0.0,0.99,500000,5272.439142857155,366,1029850,88.01072263717651
0.0,0.99,500000,5162.946999999994,367,1022036,89.31023740768433
0.1,0.99,500000,4929.471285714286,366,1015778,83.47534656524658
0.1,0.99,500000,5024.792714285721,367,1018826,85.20110273361206
0.2,0.99,500000,4940.259714285716,363,1004746,83.09202265739441
0.2,0.99,500000,4824.263142857139,366,1014654,83.68158555030823
0.3,0.99,500000,4746.590428571426,365,1011640,81.96506929397583
0.3,0.99,500000,4728.682857142851,364,1018996,82.05799102783203
0.4,0.99,500000,4545.669857142857,368,1026984,78.59096789360046
0.4,0.99,500000,4630.026571428573,366,1023674,79.23381614685059
0.0,0.99,500000,5202.833857142851,370,1027282,85.42997145652771
0.0,0.99,500000,4957.094428571425,367,1015410,84.87959718704224
0.5,0.99,500000,4586.475142857143,365,1020906,80.92281699180603
0.5,0.99,500000,4580.810571428565,366,1037232,79.055903673172
0.1,0.99,500000,5088.234428571428,370,1015744,85.59695625305176
0.1,0.99,500000,5047.639714285715,367,1020326,81.71025276184082
0.6,0.99,500000,4424.647428571427,365,1030740,77.58673024177551
0.6,0.99,500000,4481.738142857146,370,1029692,79.77224373817444
0.2,0.99,500000,4855.009142857139,370,1036632,83.1218650341034
0.2,0.99,500000,4776.52471428571,362,1013448,81.89298176765442
0.7,0.99,500000,4448.45071428571,371,1031892,76.90624904632568
0.7,0.99,500000,4334.780142857139,369,1041382,78.3119707107544
0.3,0.99,500000,4834.342999999996,364,1008252,82.40329957008362
0.3,0.99,500000,4680.845285714284,363,1009262,82.56131863594055
0.8,0.99,500000,4396.331571428567,369,1022418,77.30658793449402
0.8,0.99,500000,4343.482142857139,369,1039844,80.8857970237732
0.4,0.99,500000,4503.704999999997,365,1025464,81.25480079650879
0.4,0.99,500000,4563.642714285711,363,1019012,80.09941959381104
0.9,0.99,500000,4274.767857142852,368,1035868,78.32527089118958
0.9,0.99,500000,4337.377142857143,371,1030660,78.76478791236877
0.5,0.99,500000,4518.041571428575,363,1022138,80.5103452205658
0.5,0.99,500000,4474.780142857141,369,1022588,80.69735360145569
1.0,0.99,500000,4165.969571428569,418,1098406,76.42937874794006
1.0,0.99,500000,4192.243714285712,413,1076880,76.96502637863159
0.6,0.99,500000,4437.763428571424,366,1017236,77.4357762336731
0.0,0.99,500000,5186.940428571422,366,1016392,85.73671054840088
0.0,0.99,500000,5143.619714285717,369,1023114,86.15612554550171
0.6,0.99,500000,4442.270999999997,365,1020194,77.82034659385681
0.7,0.99,500000,4365.186285714283,369,1022218,80.27101826667786
0.1,0.99,500000,4905.912714285719,364,1011202,82.45640444755554
0.1,0.99,500000,5048.558285714279,367,1032828,85.79577207565308
0.7,0.99,500000,4547.6361428571445,370,1035828,77.93140125274658
0.0,0.99,1000000,5109.692857142858,362,1018866,166.94229984283447
0.0,0.99,1000000,5223.53300000001,362,1016918,173.57797074317932
0.8,0.99,500000,4282.466142857134,368,1022178,77.44684219360352
0.2,0.99,500000,4867.121571428573,366,1026508,81.13809275627136
0.2,0.99,500000,4795.711142857139,363,1013528,81.78087544441223
0.8,0.99,500000,4340.092857142855,371,1020794,77.1623637676239
0.9,0.99,500000,4269.297285714282,371,1035314,77.42690849304199
0.3,0.99,500000,4725.790571428563,367,1020374,83.4862048625946
0.3,0.99,500000,4778.360428571419,369,1030146,81.9528169631958
0.9,0.99,500000,4303.251999999996,372,1034938,77.61553764343262
0.1,0.99,1000000,5067.462571428564,360,1016570,165.67102360725403
1.0,0.99,500000,4167.780142857139,432,1121634,77.71217703819275
0.1,0.99,1000000,5112.257714285714,366,1021458,166.22666311264038
0.4,0.99,500000,4650.772428571417,364,1007706,81.66631126403809
0.4,0.99,500000,4558.183571428565,364,1019668,79.00842475891113
1.0,0.99,500000,4157.323142857142,411,1107006,76.23429608345032
0.5,0.99,500000,4554.128571428569,368,1015192,78.85467648506165
0.5,0.99,500000,4560.323428571423,370,1029822,80.90727257728577
0.2,0.99,1000000,4930.629857142854,363,1021582,164.95721817016602
0.0,0.99,1000000,5267.779142857148,362,1020698,170.75246620178223
0.2,0.99,1000000,4920.777142857139,359,1013930,165.38223099708557
0.6,0.99,500000,4504.194000000001,369,1025292,77.38693332672119
0.6,0.99,500000,4407.953999999999,367,1022616,79.34029364585876
0.0,0.99,1000000,5288.864285714278,363,1018056,166.9972665309906
0.7,0.99,500000,4317.848571428568,369,1035094,77.76560831069946
0.7,0.99,500000,4460.779999999995,370,1029320,77.98606944084167
0.3,0.99,1000000,4761.113571428572,362,1019970,159.4647719860077
0.8,0.99,500000,4333.667142857143,372,1025340,75.92022657394409
0.3,0.99,1000000,4727.116714285712,362,1018152,162.95514750480652
0.1,0.99,1000000,4851.986857142854,361,1015234,166.9050784111023
0.8,0.99,500000,4295.970714285714,373,1037660,77.09620571136475
0.1,0.99,1000000,4860.829142857141,361,1013210,162.3010768890381
0.9,0.99,500000,4255.844285714284,370,1029216,77.68495202064514
0.9,0.99,500000,4245.277571428571,371,1034636,78.12533497810364
0.4,0.99,1000000,4618.108571428566,360,1020734,155.14062976837158
1.0,0.99,500000,4190.619428571427,423,1096746,77.091787815094
0.4,0.99,1000000,4577.53714285714,362,1017050,159.89058780670166
0.2,0.99,1000000,4900.515428571423,362,1014452,159.98063349723816
1.0,0.99,500000,4248.209428571423,423,1066826,76.62778186798096
0.2,0.99,1000000,4893.08528571429,358,1033714,163.71778297424316
0.5,0.99,1000000,4513.5365714285745,359,1011528,159.45803046226501
0.5,0.99,1000000,4500.816142857146,363,1014816,157.13118720054626
0.0,0.99,1000000,5271.262571428572,361,1025484,166.9767062664032
0.3,0.99,1000000,4691.660571428572,360,1003960,159.80092430114746
0.0,0.99,1000000,5201.257285714281,360,1014690,165.40720415115356
0.3,0.99,1000000,4669.978428571424,363,1008514,155.84349751472473
0.6,0.99,1000000,4457.918428571425,363,1017382,152.91825079917908
0.6,0.99,1000000,4532.138571428576,362,1006586,153.53861379623413
0.4,0.99,1000000,4696.439857142853,361,1024594,159.20817613601685
0.1,0.99,1000000,5016.944142857144,364,1020946,162.9817717075348
0.1,0.99,1000000,5051.640714285718,361,1023230,167.8560826778412
0.4,0.99,1000000,4670.957285714282,362,1015000,157.9027543067932
0.7,0.99,1000000,4448.745857142852,362,1021812,149.4548954963684
0.7,0.99,1000000,4432.926999999991,363,1019284,152.72220516204834
0.5,0.99,1000000,4533.4594285714265,360,1020140,157.0458323955536
0.2,0.99,1000000,4765.279999999996,366,1013052,163.83695363998413
0.5,0.99,1000000,4496.522857142857,363,1019576,153.09558391571045
0.2,0.99,1000000,4956.340714285716,361,1018028,162.61670184135437
0.8,0.99,1000000,4339.4138571428575,365,1027908,149.89325618743896
0.8,0.99,1000000,4326.309285714279,368,1029268,151.91497540473938
0.6,0.99,1000000,4453.573999999999,360,1011558,149.28480434417725
0.3,0.99,1000000,4697.674857142858,362,1034540,160.28548526763916
0.6,0.99,1000000,4532.768285714285,369,1018612,155.92055344581604
0.3,0.99,1000000,4798.221428571427,364,1018470,157.00281739234924
0.9,0.99,1000000,4316.072571428567,366,1021608,151.2157702445984
0.9,0.99,1000000,4320.90957142857,365,1027900,151.9094614982605
0.7,0.99,1000000,4344.706999999996,368,1037116,149.71958684921265
0.4,0.99,1000000,4699.543000000002,364,1014682,158.93987154960632
0.7,0.99,1000000,4441.096428571421,366,1031166,151.85079836845398
0.4,0.99,1000000,4604.222714285715,362,1018116,157.82013845443726
1.0,0.99,1000000,4181.165285714283,418,1111904,148.91112351417542
1.0,0.99,1000000,4227.024571428571,423,1121270,152.83707690238953
0.8,0.99,1000000,4308.674285714284,363,1031014,150.34209728240967
0.5,0.99,1000000,4546.789428571426,364,1019166,157.34710574150085
0.8,0.99,1000000,4380.974142857148,362,1031394,149.80651664733887
0.5,0.99,1000000,4563.562285714284,365,1014076,153.13566160202026
0.9,0.99,1000000,4317.3368571428555,367,1021074,147.56599235534668
0.6,0.99,1000000,4524.329285714285,366,1030528,153.7346968650818
0.9,0.99,1000000,4395.966714285709,366,1024642,149.57639932632446
0.6,0.99,1000000,4561.683714285717,364,1016594,162.18711137771606
1.0,0.99,1000000,4145.949285714277,420,1106532,149.66973209381104
1.0,0.99,1000000,4190.046142857146,437,1113764,147.6393837928772
0.7,0.99,1000000,4378.817571428571,366,1030512,151.35604310035706
0.7,0.99,1000000,4377.51385714286,366,1015666,154.63638353347778
0.0,0.99,3000000,5196.820714285725,346,1029792,499.78812527656555
0.0,0.99,3000000,5306.642999999997,346,1016720,498.6124973297119
0.8,0.99,1000000,4364.73957142857,364,1035242,149.21190762519836
0.8,0.99,1000000,4420.635142857141,367,1018570,150.1572127342224
0.9,0.99,1000000,4335.137428571424,365,1014806,150.83492136001587
0.9,0.99,1000000,4378.048999999999,368,1034270,152.03240394592285
1.0,0.99,1000000,4189.290571428567,429,1101944,147.60572981834412
0.0,0.99,3000000,5189.255999999994,355,1022974,501.5526194572449
1.0,0.99,1000000,4157.325142857139,453,1109076,148.25780034065247
0.0,0.99,3000000,5230.7044285714255,354,1020062,514.851993560791
0.1,0.99,3000000,4985.359428571429,358,1018838,488.5226938724518
